From,To,Weight
C,K,5.7
B,O,7.92
L,H,4.13
H,T,5.29
W,U,7.04
E,H,5.35
R,Z,6.56
G,U,9.32
F,T,5.18
C,T,8.87
O,D,6.56
Z,A,2.93
B,P,1.69
O,W,8.76
P,Y,1.46
H,U,1.4
K,I,3.88
H,M,9.91
V,Q,7.58
N,Q,2.53
Y,F,5.35
Q,V,6.22
S,L,1.54
E,F,7.18
O,D,3.67
F,L,8.98
K,F,8.64
N,I,2.84
D,B,1.63
I,R,4.32
S,P,6.22
Q,N,9.92
M,X,3.11
Z,L,5.28
U,L,6.79
I,Y,2.1
U,Y,5.35
Z,W,7.21
J,E,3.81
K,O,5.42
Z,F,7.36
S,Y,5.65
G,T,7.85
O,P,6.21
W,Q,3.23
E,O,7.45
K,P,5.67
B,W,4.8
U,R,1.04
S,C,8.84
I,T,4.25
K,H,8.92
S,A,9.52
E,X,9.25
P,C,7.47
M,B,9.38
S,Q,3.93
P,S,3.29
R,A,7.62
J,T,7.82
O,B,3.27
L,F,8.93
P,R,9.3
W,I,3.8
O,G,5.42
L,T,7.67
J,Z,7.38
P,K,5.35
Y,X,8.48
L,C,5.0
X,Q,4.15
E,K,1.81
K,N,6.11
X,I,2.72
G,D,2.36
Z,F,6.39
E,A,5.88
K,Z,8.76
N,R,7.91
N,Y,3.73
N,X,2.66
G,Q,3.98
M,W,9.23
W,O,9.28
N,Y,6.31
U,V,6.21
A,U,8.84
U,V,3.86
K,J,7.63
W,B,6.72
X,B,1.95
K,V,2.8
Z,N,8.2
E,D,8.74
F,L,9.42
O,Q,2.41
E,J,4.91
M,E,6.23
Y,R,7.0
U,D,8.3
S,T,2.42
G,E,4.69
N,L,9.18
P,B,2.98
G,T,8.49
B,O,4.8
P,A,9.5
X,G,4.1
X,Q,2.11
Z,C,6.69
Z,F,8.51
T,H,8.82
C,E,5.24
Z,D,5.76
U,O,4.04
O,U,3.49
F,H,3.72
S,F,2.19
R,Y,4.03
S,Q,4.04
X,H,9.4
T,N,8.07
X,Q,8.57
H,G,10.0
J,F,5.92
O,J,2.98
B,S,6.77
N,H,8.0
A,P,2.81
A,U,5.93
Q,P,2.79
S,W,8.61
W,P,2.07
N,E,1.93
R,K,6.22
X,E,7.09
B,T,2.95
U,I,3.13
S,P,3.71
K,F,5.24
O,N,6.0
K,C,3.55
O,Y,2.1
C,F,6.68
F,J,2.43
Y,B,3.9
G,L,4.26
O,M,3.36
J,M,1.35
N,C,6.4
E,T,5.87
U,V,1.28
J,I,3.79
W,R,2.87
K,S,3.6
S,L,1.97
Y,J,5.73
Z,V,3.34
V,C,6.04
D,E,7.64
P,Z,6.59
Q,U,9.26
A,F,1.91
W,O,2.34
O,P,3.01
A,D,6.42
R,N,3.0
Y,B,6.53
S,U,3.38
K,E,5.23
N,S,2.72
H,S,9.39
L,J,9.64
X,D,9.83
F,Z,7.97
W,G,5.21
G,O,5.45
U,K,5.09
X,G,5.58
Q,G,2.69
M,Q,7.94
O,E,5.76
F,H,4.36
T,V,2.02
Q,M,6.19
U,F,2.9
P,D,5.29
H,V,9.42
Y,M,7.13
M,P,8.8
C,I,4.65
V,T,2.42
E,W,5.29
T,A,9.11
I,P,5.31
X,A,7.91
D,W,7.74
I,X,9.04
M,H,2.63
V,W,8.33
